cve_ent,cve_mun,nom_ent,nom_mun,conteo_aeropuertos
1,1,Aguascalientes,Aguascalientes,1
1,2,Aguascalientes,Asientos,1
1,3,Aguascalientes,Calvillo,1
1,4,Aguascalientes,Cosío,1
1,5,Aguascalientes,Jesús María,1
1,6,Aguascalientes,Pabellón de Arteaga,1
1,7,Aguascalientes,Rincón de Romos,1
1,8,Aguascalientes,San José de Gracia,1
1,9,Aguascalientes,Tepezalá,1
1,10,Aguascalientes,El Llano,1
1,11,Aguascalientes,San Francisco de los Romo,1
2,1,Baja California,Ensenada,80
2,2,Baja California,Mexicali,80
2,3,Baja California,Tecate,80
2,4,Baja California,Tijuana,80
2,5,Baja California,Playas de Rosarito,80
2,6,Baja California,San Quintín,80
3,1,Baja California Sur,Comondú,50
3,2,Baja California Sur,Mulegé,50
3,3,Baja California Sur,La Paz,50
3,8,Baja California Sur,Los Cabos,50
3,9,Baja California Sur,Loreto,50
4,1,Campeche,Calkiní,17
4,2,Campeche,Campeche,17
4,3,Campeche,Carmen,17
4,4,Campeche,Champotón,17
4,5,Campeche,Hecelchakán,17
4,6,Campeche,Hopelchén,17
4,7,Campeche,Palizada,17
4,8,Campeche,Tenabo,17
4,9,Campeche,Escárcega,17
4,10,Campeche,Calakmul,17
4,11,Campeche,Candelaria,17
4,12,Campeche,Seybaplaya,17
4,13,Campeche,Dzitbalché,17
7,1,Chiapas,Acacoyagua,29
7,2,Chiapas,Acala,29
7,3,Chiapas,Acapetahua,29
7,4,Chiapas,Altamirano,29
7,5,Chiapas,Amatán,29
7,6,Chiapas,Amatenango de la Frontera,29
7,7,Chiapas,Amatenango del Valle,29
7,8,Chiapas,Ángel Albino Corzo,29
7,9,Chiapas,Arriaga,29
7,10,Chiapas,Bejucal de Ocampo,29
7,11,Chiapas,Bella Vista,29
7,12,Chiapas,Berriozábal,29
7,13,Chiapas,Bochil,29
7,14,Chiapas,El Bosque,29
7,15,Chiapas,Cacahoatán,29
7,16,Chiapas,Catazajá,29
7,17,Chiapas,Cintalapa,29
7,18,Chiapas,Coapilla,29
7,19,Chiapas,Comitán de Domínguez,29
7,20,Chiapas,La Concordia,29
7,21,Chiapas,Copainalá,29
7,22,Chiapas,Chalchihuitán,29
7,23,Chiapas,Chamula,29
7,24,Chiapas,Chanal,29
7,25,Chiapas,Chapultenango,29
7,26,Chiapas,Chenalhó,29
7,27,Chiapas,Chiapa de Corzo,29
7,28,Chiapas,Chiapilla,29
7,29,Chiapas,Chicoasén,29
7,30,Chiapas,Chicomuselo,29
7,31,Chiapas,Chilón,29
7,32,Chiapas,Escuintla,29
7,33,Chiapas,Francisco León,29
7,34,Chiapas,Frontera Comalapa,29
7,35,Chiapas,Frontera Hidalgo,29
7,36,Chiapas,La Grandeza,29
7,37,Chiapas,Huehuetán,29
7,38,Chiapas,Huixtán,29
7,39,Chiapas,Huitiupán,29
7,40,Chiapas,Huixtla,29
7,41,Chiapas,La Independencia,29
7,42,Chiapas,Ixhuatán,29
7,43,Chiapas,Ixtacomitán,29
7,44,Chiapas,Ixtapa,29
7,45,Chiapas,Ixtapangajoya,29
7,46,Chiapas,Jiquipilas,29
7,47,Chiapas,Jitotol,29
7,48,Chiapas,Juárez,29
7,49,Chiapas,Larráinzar,29
7,50,Chiapas,La Libertad,29
7,51,Chiapas,Mapastepec,29
7,52,Chiapas,Las Margaritas,29
7,53,Chiapas,Mazapa de Madero,29
7,54,Chiapas,Mazatán,29
7,55,Chiapas,Metapa,29
7,56,Chiapas,Mitontic,29
7,57,Chiapas,Motozintla,29
7,58,Chiapas,Nicolás Ruíz,29
7,59,Chiapas,Ocosingo,29
7,60,Chiapas,Ocotepec,29
7,61,Chiapas,Ocozocoautla de Espinosa,29
7,62,Chiapas,Ostuacán,29
7,63,Chiapas,Osumacinta,29
7,64,Chiapas,Oxchuc,29
7,65,Chiapas,Palenque,29
7,66,Chiapas,Pantelhó,29
7,67,Chiapas,Pantepec,29
7,68,Chiapas,Pichucalco,29
7,69,Chiapas,Pijijiapan,29
7,70,Chiapas,El Porvenir,29
7,71,Chiapas,Villa Comaltitlán,29
7,72,Chiapas,Pueblo Nuevo Solistahuacán,29
7,73,Chiapas,Rayón,29
7,74,Chiapas,Reforma,29
7,75,Chiapas,Las Rosas,29
7,76,Chiapas,Sabanilla,29
7,77,Chiapas,Salto de Agua,29
7,78,Chiapas,San Cristóbal de las Casas,29
7,79,Chiapas,San Fernando,29
7,80,Chiapas,Siltepec,29
7,81,Chiapas,Simojovel,29
7,82,Chiapas,Sitalá,29
7,83,Chiapas,Socoltenango,29
7,84,Chiapas,Solosuchiapa,29
7,85,Chiapas,Soyaló,29
7,86,Chiapas,Suchiapa,29
7,87,Chiapas,Suchiate,29
7,88,Chiapas,Sunuapa,29
7,89,Chiapas,Tapachula,29
7,90,Chiapas,Tapalapa,29
7,91,Chiapas,Tapilula,29
7,92,Chiapas,Tecpatán,29
7,93,Chiapas,Tenejapa,29
7,94,Chiapas,Teopisca,29
7,96,Chiapas,Tila,29
7,97,Chiapas,Tonalá,29
7,98,Chiapas,Totolapa,29
7,99,Chiapas,La Trinitaria,29
7,100,Chiapas,Tumbalá,29
7,101,Chiapas,Tuxtla Gutiérrez,29
7,102,Chiapas,Tuxtla Chico,29
7,103,Chiapas,Tuzantán,29
7,104,Chiapas,Tzimol,29
7,105,Chiapas,Unión Juárez,29
7,106,Chiapas,Venustiano Carranza,29
7,107,Chiapas,Villa Corzo,29
7,108,Chiapas,Villaflores,29
7,109,Chiapas,Yajalón,29
7,110,Chiapas,San Lucas,29
7,111,Chiapas,Zinacantán,29
7,112,Chiapas,San Juan Cancuc,29
7,113,Chiapas,Aldama,29
7,114,Chiapas,Benemérito de las Américas,29
7,115,Chiapas,Maravilla Tenejapa,29
7,116,Chiapas,Marqués de Comillas,29
7,117,Chiapas,Montecristo de Guerrero,29
7,118,Chiapas,San Andrés Duraznal,29
7,119,Chiapas,Santiago el Pinar,29
7,120,Chiapas,Capitán Luis Ángel Vidal,29
7,121,Chiapas,Rincón Chamula San Pedro,29
7,122,Chiapas,El Parral,29
7,123,Chiapas,Emiliano Zapata,29
7,124,Chiapas,Mezcalapa,29
7,125,Chiapas,Honduras de la Sierra,29
8,1,Chihuahua,Ahumada,128
8,2,Chihuahua,Aldama,128
8,3,Chihuahua,Allende,128
8,4,Chihuahua,Aquiles Serdán,128
8,5,Chihuahua,Ascensión,128
8,6,Chihuahua,Bachíniva,128
8,7,Chihuahua,Balleza,128
8,8,Chihuahua,Batopilas de Manuel Gómez Morín,128
8,9,Chihuahua,Bocoyna,128
8,10,Chihuahua,Buenaventura,128
8,11,Chihuahua,Camargo,128
8,12,Chihuahua,Carichí,128
8,13,Chihuahua,Casas Grandes,128
8,14,Chihuahua,Coronado,128
8,15,Chihuahua,Coyame del Sotol,128
8,16,Chihuahua,La Cruz,128
8,17,Chihuahua,Cuauhtémoc,128
8,18,Chihuahua,Cusihuiriachi,128
8,19,Chihuahua,Chihuahua,128
8,20,Chihuahua,Chínipas,128
8,21,Chihuahua,Delicias,128
8,22,Chihuahua,Dr. Belisario Domínguez,128
8,23,Chihuahua,Galeana,128
8,24,Chihuahua,Santa Isabel,128
8,25,Chihuahua,Gómez Farías,128
8,26,Chihuahua,Gran Morelos,128
8,27,Chihuahua,Guachochi,128
8,28,Chihuahua,Guadalupe,128
8,29,Chihuahua,Guadalupe y Calvo,128
8,30,Chihuahua,Guazapares,128
8,31,Chihuahua,Guerrero,128
8,32,Chihuahua,Hidalgo del Parral,128
8,33,Chihuahua,Huejotitán,128
8,34,Chihuahua,Ignacio Zaragoza,128
8,35,Chihuahua,Janos,128
8,36,Chihuahua,Jiménez,128
8,37,Chihuahua,Juárez,128
8,38,Chihuahua,Julimes,128
8,39,Chihuahua,López,128
8,40,Chihuahua,Madera,128
8,41,Chihuahua,Maguarichi,128
8,42,Chihuahua,Manuel Benavides,128
8,43,Chihuahua,Matachí,128
8,44,Chihuahua,Matamoros,128
8,45,Chihuahua,Meoqui,128
8,46,Chihuahua,Morelos,128
8,47,Chihuahua,Moris,128
8,48,Chihuahua,Namiquipa,128
8,49,Chihuahua,Nonoava,128
8,50,Chihuahua,Nuevo Casas Grandes,128
8,51,Chihuahua,Ocampo,128
8,52,Chihuahua,Ojinaga,128
8,53,Chihuahua,Praxedis G. Guerrero,128
8,54,Chihuahua,Riva Palacio,128
8,55,Chihuahua,Rosales,128
8,56,Chihuahua,Rosario,128
8,57,Chihuahua,San Francisco de Borja,128
8,58,Chihuahua,San Francisco de Conchos,128
8,59,Chihuahua,San Francisco del Oro,128
8,60,Chihuahua,Santa Bárbara,128
8,61,Chihuahua,Satevó,128
8,62,Chihuahua,Saucillo,128
8,63,Chihuahua,Temósachic,128
8,64,Chihuahua,El Tule,128
8,65,Chihuahua,Urique,128
8,66,Chihuahua,Uruachi,128
8,67,Chihuahua,Valle de Zaragoza,128
9,2,Ciudad de México,Azcapotzalco,1
9,3,Ciudad de México,Coyoacán,1
9,4,Ciudad de México,Cuajimalpa de Morelos,1
9,5,Ciudad de México,Gustavo A. Madero,1
9,6,Ciudad de México,Iztacalco,1
9,7,Ciudad de México,Iztapalapa,1
9,8,Ciudad de México,La Magdalena Contreras,1
9,9,Ciudad de México,Milpa Alta,1
9,10,Ciudad de México,Álvaro Obregón,1
9,11,Ciudad de México,Tláhuac,1
9,12,Ciudad de México,Tlalpan,1
9,13,Ciudad de México,Xochimilco,1
9,14,Ciudad de México,Benito Juárez,1
9,15,Ciudad de México,Cuauhtémoc,1
9,16,Ciudad de México,Miguel Hidalgo,1
9,17,Ciudad de México,Venustiano Carranza,1
5,1,Coahuila de Zaragoza,Abasolo,100
5,2,Coahuila de Zaragoza,Acuña,100
5,3,Coahuila de Zaragoza,Allende,100
5,4,Coahuila de Zaragoza,Arteaga,100
5,5,Coahuila de Zaragoza,Candela,100
5,6,Coahuila de Zaragoza,Castaños,100
5,7,Coahuila de Zaragoza,Cuatro Ciénegas,100
5,8,Coahuila de Zaragoza,Escobedo,100
5,9,Coahuila de Zaragoza,Francisco I. Madero,100
5,10,Coahuila de Zaragoza,Frontera,100
5,11,Coahuila de Zaragoza,General Cepeda,100
5,12,Coahuila de Zaragoza,Guerrero,100
5,13,Coahuila de Zaragoza,Hidalgo,100
5,14,Coahuila de Zaragoza,Jiménez,100
5,15,Coahuila de Zaragoza,Juárez,100
5,16,Coahuila de Zaragoza,Lamadrid,100
5,17,Coahuila de Zaragoza,Matamoros,100
5,18,Coahuila de Zaragoza,Monclova,100
5,19,Coahuila de Zaragoza,Morelos,100
5,20,Coahuila de Zaragoza,Múzquiz,100
5,21,Coahuila de Zaragoza,Nadadores,100
5,22,Coahuila de Zaragoza,Nava,100
5,23,Coahuila de Zaragoza,Ocampo,100
5,24,Coahuila de Zaragoza,Parras,100
5,25,Coahuila de Zaragoza,Piedras Negras,100
5,26,Coahuila de Zaragoza,Progreso,100
5,27,Coahuila de Zaragoza,Ramos Arizpe,100
5,28,Coahuila de Zaragoza,Sabinas,100
5,29,Coahuila de Zaragoza,Sacramento,100
5,30,Coahuila de Zaragoza,Saltillo,100
5,31,Coahuila de Zaragoza,San Buenaventura,100
5,32,Coahuila de Zaragoza,San Juan de Sabinas,100
5,33,Coahuila de Zaragoza,San Pedro,100
5,34,Coahuila de Zaragoza,Sierra Mojada,100
5,35,Coahuila de Zaragoza,Torreón,100
5,36,Coahuila de Zaragoza,Viesca,100
5,37,Coahuila de Zaragoza,Villa Unión,100
5,38,Coahuila de Zaragoza,Zaragoza,100
6,1,Colima,Armería,11
6,2,Colima,Colima,11
6,3,Colima,Comala,11
6,4,Colima,Coquimatlán,11
6,5,Colima,Cuauhtémoc,11
6,6,Colima,Ixtlahuacán,11
6,7,Colima,Manzanillo,11
6,8,Colima,Minatitlán,11
6,9,Colima,Tecomán,11
6,10,Colima,Villa de Álvarez,11
10,1,Durango,Canatlán,107
10,2,Durango,Canelas,107
10,3,Durango,Coneto de Comonfort,107
10,4,Durango,Cuencamé,107
10,5,Durango,Durango,107
10,6,Durango,General Simón Bolívar,107
10,7,Durango,Gómez Palacio,107
10,8,Durango,Guadalupe Victoria,107
10,9,Durango,Guanaceví,107
10,10,Durango,Hidalgo,107
10,11,Durango,Indé,107
10,12,Durango,Lerdo,107
10,13,Durango,Mapimí,107
10,14,Durango,Mezquital,107
10,15,Durango,Nazas,107
10,16,Durango,Nombre de Dios,107
10,17,Durango,Ocampo,107
10,18,Durango,El Oro,107
10,19,Durango,Otáez,107
10,20,Durango,Pánuco de Coronado,107
10,21,Durango,Peñón Blanco,107
10,22,Durango,Poanas,107
10,23,Durango,Pueblo Nuevo,107
10,24,Durango,Rodeo,107
10,25,Durango,San Bernardo,107
10,26,Durango,San Dimas,107
10,27,Durango,San Juan de Guadalupe,107
10,28,Durango,San Juan del Río,107
10,29,Durango,San Luis del Cordero,107
10,30,Durango,San Pedro del Gallo,107
10,31,Durango,Santa Clara,107
10,32,Durango,Santiago Papasquiaro,107
10,33,Durango,Súchil,107
10,34,Durango,Tamazula,107
10,35,Durango,Tepehuanes,107
10,36,Durango,Tlahualilo,107
10,37,Durango,Topia,107
10,38,Durango,Vicente Guerrero,107
10,39,Durango,Nuevo Ideal,107
11,1,Guanajuato,Abasolo,13
11,2,Guanajuato,Acámbaro,13
11,3,Guanajuato,San Miguel de Allende,13
11,4,Guanajuato,Apaseo el Alto,13
11,5,Guanajuato,Apaseo el Grande,13
11,6,Guanajuato,Atarjea,13
11,7,Guanajuato,Celaya,13
11,8,Guanajuato,Manuel Doblado,13
11,9,Guanajuato,Comonfort,13
11,10,Guanajuato,Coroneo,13
11,11,Guanajuato,Cortazar,13
11,12,Guanajuato,Cuerámaro,13
11,13,Guanajuato,Doctor Mora,13
11,14,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,13
11,15,Guanajuato,Guanajuato,13
11,16,Guanajuato,Huanímaro,13
11,17,Guanajuato,Irapuato,13
11,18,Guanajuato,Jaral del Progreso,13
11,19,Guanajuato,Jerécuaro,13
11,20,Guanajuato,León,13
11,21,Guanajuato,Moroleón,13
11,22,Guanajuato,Ocampo,13
11,23,Guanajuato,Pénjamo,13
11,24,Guanajuato,Pueblo Nuevo,13
11,25,Guanajuato,Purísima del Rincón,13
11,26,Guanajuato,Romita,13
11,27,Guanajuato,Salamanca,13
11,28,Guanajuato,Salvatierra,13
11,29,Guanajuato,San Diego de la Unión,13
11,30,Guanajuato,San Felipe,13
11,31,Guanajuato,San Francisco del Rincón,13
11,32,Guanajuato,San José Iturbide,13
11,33,Guanajuato,San Luis de la Paz,13
11,34,Guanajuato,Santa Catarina,13
11,35,Guanajuato,Santa Cruz de Juventino Rosas,13
11,36,Guanajuato,Santiago Maravatío,13
11,37,Guanajuato,Silao de la Victoria,13
11,38,Guanajuato,Tarandacuao,13
11,39,Guanajuato,Tarimoro,13
11,40,Guanajuato,Tierra Blanca,13
11,41,Guanajuato,Uriangato,13
11,42,Guanajuato,Valle de Santiago,13
11,43,Guanajuato,Victoria,13
11,44,Guanajuato,Villagrán,13
11,45,Guanajuato,Xichú,13
11,46,Guanajuato,Yuriria,13
12,1,Guerrero,Acapulco de Juárez,12
12,2,Guerrero,Ahuacuotzingo,12
12,3,Guerrero,Ajuchitlán del Progreso,12
12,4,Guerrero,Alcozauca de Guerrero,12
12,5,Guerrero,Alpoyeca,12
12,6,Guerrero,Apaxtla,12
12,7,Guerrero,Arcelia,12
12,8,Guerrero,Atenango del Río,12
12,9,Guerrero,Atlamajalcingo del Monte,12
12,10,Guerrero,Atlixtac,12
12,11,Guerrero,Atoyac de Álvarez,12
12,12,Guerrero,Ayutla de los Libres,12
12,13,Guerrero,Azoyú,12
12,14,Guerrero,Benito Juárez,12
12,15,Guerrero,Buenavista de Cuéllar,12
12,16,Guerrero,Coahuayutla de José María Izazaga,12
12,17,Guerrero,Cocula,12
12,18,Guerrero,Copala,12
12,19,Guerrero,Copalillo,12
12,20,Guerrero,Copanatoyac,12
12,21,Guerrero,Coyuca de Benítez,12
12,22,Guerrero,Coyuca de Catalán,12
12,23,Guerrero,Cuajinicuilapa,12
12,24,Guerrero,Cualác,12
12,25,Guerrero,Cuautepec,12
12,26,Guerrero,Cuetzala del Progreso,12
12,27,Guerrero,Cutzamala de Pinzón,12
12,28,Guerrero,Chilapa de Álvarez,12
12,29,Guerrero,Chilpancingo de los Bravo,12
12,30,Guerrero,Florencio Villarreal,12
12,31,Guerrero,General Canuto A. Neri,12
12,32,Guerrero,General Heliodoro Castillo,12
12,33,Guerrero,Huamuxtitlán,12
12,34,Guerrero,Huitzuco de los Figueroa,12
12,35,Guerrero,Iguala de la Independencia,12
12,36,Guerrero,Igualapa,12
12,37,Guerrero,Ixcateopan de Cuauhtémoc,12
12,38,Guerrero,Zihuatanejo de Azueta,12
12,39,Guerrero,Juan R. Escudero,12
12,40,Guerrero,Leonardo Bravo,12
12,41,Guerrero,Malinaltepec,12
12,42,Guerrero,Mártir de Cuilapan,12
12,43,Guerrero,Metlatónoc,12
12,44,Guerrero,Mochitlán,12
12,45,Guerrero,Olinalá,12
12,46,Guerrero,Ometepec,12
12,47,Guerrero,Pedro Ascencio Alquisiras,12
12,48,Guerrero,Petatlán,12
12,49,Guerrero,Pilcaya,12
12,50,Guerrero,Pungarabato,12
12,51,Guerrero,Quechultenango,12
12,52,Guerrero,San Luis Acatlán,12
12,53,Guerrero,San Marcos,12
12,54,Guerrero,San Miguel Totolapan,12
12,55,Guerrero,Taxco de Alarcón,12
12,56,Guerrero,Tecoanapa,12
12,57,Guerrero,Técpan de Galeana,12
12,58,Guerrero,Teloloapan,12
12,59,Guerrero,Tepecoacuilco de Trujano,12
12,60,Guerrero,Tetipac,12
12,61,Guerrero,Tixtla de Guerrero,12
12,62,Guerrero,Tlacoachistlahuaca,12
12,63,Guerrero,Tlacoapa,12
12,64,Guerrero,Tlalchapa,12
12,65,Guerrero,Tlalixtaquilla de Maldonado,12
12,66,Guerrero,Tlapa de Comonfort,12
12,67,Guerrero,Tlapehuala,12
12,68,Guerrero,La Unión de Isidoro Montes de Oca,12
12,69,Guerrero,Xalpatláhuac,12
12,70,Guerrero,Xochihuehuetlán,12
12,71,Guerrero,Xochistlahuaca,12
12,72,Guerrero,Zapotitlán Tablas,12
12,73,Guerrero,Zirándaro,12
12,74,Guerrero,Zitlala,12
12,75,Guerrero,Eduardo Neri,12
12,76,Guerrero,Acatepec,12
12,77,Guerrero,Marquelia,12
12,78,Guerrero,Cochoapa el Grande,12
12,79,Guerrero,José Joaquín de Herrera,12
12,80,Guerrero,Juchitán,12
12,81,Guerrero,Iliatenco,12
13,1,Hidalgo,Acatlán,3
13,2,Hidalgo,Acaxochitlán,3
13,3,Hidalgo,Actopan,3
13,4,Hidalgo,Agua Blanca de Iturbide,3
13,5,Hidalgo,Ajacuba,3
13,6,Hidalgo,Alfajayucan,3
13,7,Hidalgo,Almoloya,3
13,8,Hidalgo,Apan,3
13,9,Hidalgo,El Arenal,3
13,10,Hidalgo,Atitalaquia,3
13,11,Hidalgo,Atlapexco,3
13,12,Hidalgo,Atotonilco el Grande,3
13,13,Hidalgo,Atotonilco de Tula,3
13,14,Hidalgo,Calnali,3
13,15,Hidalgo,Cardonal,3
13,16,Hidalgo,Cuautepec de Hinojosa,3
13,17,Hidalgo,Chapantongo,3
13,18,Hidalgo,Chapulhuacán,3
13,19,Hidalgo,Chilcuautla,3
13,20,Hidalgo,Eloxochitlán,3
13,21,Hidalgo,Emiliano Zapata,3
13,22,Hidalgo,Epazoyucan,3
13,23,Hidalgo,Francisco I. Madero,3
13,24,Hidalgo,Huasca de Ocampo,3
13,25,Hidalgo,Huautla,3
13,26,Hidalgo,Huazalingo,3
13,27,Hidalgo,Huehuetla,3
13,28,Hidalgo,Huejutla de Reyes,3
13,29,Hidalgo,Huichapan,3
13,30,Hidalgo,Ixmiquilpan,3
13,31,Hidalgo,Jacala de Ledezma,3
13,32,Hidalgo,Jaltocán,3
13,33,Hidalgo,Juárez Hidalgo,3
13,34,Hidalgo,Lolotla,3
13,35,Hidalgo,Metepec,3
13,36,Hidalgo,San Agustín Metzquititlán,3
13,37,Hidalgo,Metztitlán,3
13,38,Hidalgo,Mineral del Chico,3
13,39,Hidalgo,Mineral del Monte,3
13,40,Hidalgo,La Misión,3
13,41,Hidalgo,Mixquiahuala de Juárez,3
13,42,Hidalgo,Molango de Escamilla,3
13,43,Hidalgo,Nicolás Flores,3
13,44,Hidalgo,Nopala de Villagrán,3
13,45,Hidalgo,Omitlán de Juárez,3
13,46,Hidalgo,San Felipe Orizatlán,3
13,47,Hidalgo,Pacula,3
13,48,Hidalgo,Pachuca de Soto,3
13,49,Hidalgo,Pisaflores,3
13,50,Hidalgo,Progreso de Obregón,3
13,51,Hidalgo,Mineral de la Reforma,3
13,52,Hidalgo,San Agustín Tlaxiaca,3
13,53,Hidalgo,San Bartolo Tutotepec,3
13,54,Hidalgo,San Salvador,3
13,55,Hidalgo,Santiago de Anaya,3
13,56,Hidalgo,Santiago Tulantepec de Lugo Guerrero,3
13,57,Hidalgo,Singuilucan,3
13,58,Hidalgo,Tasquillo,3
13,59,Hidalgo,Tecozautla,3
13,60,Hidalgo,Tenango de Doria,3
13,61,Hidalgo,Tepeapulco,3
13,62,Hidalgo,Tepehuacán de Guerrero,3
13,63,Hidalgo,Tepeji del Río de Ocampo,3
13,64,Hidalgo,Tepetitlán,3
13,65,Hidalgo,Tetepango,3
13,66,Hidalgo,Villa de Tezontepec,3
13,67,Hidalgo,Tezontepec de Aldama,3
13,68,Hidalgo,Tianguistengo,3
13,69,Hidalgo,Tizayuca,3
13,70,Hidalgo,Tlahuelilpan,3
13,71,Hidalgo,Tlahuiltepa,3
13,72,Hidalgo,Tlanalapa,3
13,73,Hidalgo,Tlanchinol,3
13,74,Hidalgo,Tlaxcoapan,3
13,75,Hidalgo,Tolcayuca,3
13,76,Hidalgo,Tula de Allende,3
13,77,Hidalgo,Tulancingo de Bravo,3
13,78,Hidalgo,Xochiatipan,3
13,79,Hidalgo,Xochicoatlán,3
13,80,Hidalgo,Yahualica,3
13,81,Hidalgo,Zacualtipán de Ángeles,3
