cve_ent,cve_mun,nom_ent,nom_mun,conteo_aeropuertos
13,82,Hidalgo,Zapotlán de Juárez,3
13,83,Hidalgo,Zempoala,3
13,84,Hidalgo,Zimapán,3
14,1,Jalisco,Acatic,40
14,2,Jalisco,Acatlán de Juárez,40
14,3,Jalisco,Ahualulco de Mercado,40
14,4,Jalisco,Amacueca,40
14,5,Jalisco,Amatitán,40
14,6,Jalisco,Ameca,40
14,7,Jalisco,San Juanito de Escobedo,40
14,8,Jalisco,Arandas,40
14,9,Jalisco,El Arenal,40
14,10,Jalisco,Atemajac de Brizuela,40
14,11,Jalisco,Atengo,40
14,12,Jalisco,Atenguillo,40
14,13,Jalisco,Atotonilco el Alto,40
14,14,Jalisco,Atoyac,40
14,15,Jalisco,Autlán de Navarro,40
14,16,Jalisco,Ayotlán,40
14,17,Jalisco,Ayutla,40
14,18,Jalisco,La Barca,40
14,19,Jalisco,Bolaños,40
14,20,Jalisco,Cabo Corrientes,40
14,21,Jalisco,Casimiro Castillo,40
14,22,Jalisco,Cihuatlán,40
14,23,Jalisco,Zapotlán el Grande,40
14,24,Jalisco,Cocula,40
14,25,Jalisco,Colotlán,40
14,26,Jalisco,Concepción de Buenos Aires,40
14,27,Jalisco,Cuautitlán de García Barragán,40
14,28,Jalisco,Cuautla,40
14,29,Jalisco,Cuquío,40
14,30,Jalisco,Chapala,40
14,31,Jalisco,Chimaltitán,40
14,32,Jalisco,Chiquilistlán,40
14,33,Jalisco,Degollado,40
14,34,Jalisco,Ejutla,40
14,35,Jalisco,Encarnación de Díaz,40
14,36,Jalisco,Etzatlán,40
14,37,Jalisco,El Grullo,40
14,38,Jalisco,Guachinango,40
14,39,Jalisco,Guadalajara,40
14,40,Jalisco,Hostotipaquillo,40
14,41,Jalisco,Huejúcar,40
14,42,Jalisco,Huejuquilla el Alto,40
14,43,Jalisco,La Huerta,40
14,44,Jalisco,Ixtlahuacán de los Membrillos,40
14,45,Jalisco,Ixtlahuacán del Río,40
14,46,Jalisco,Jalostotitlán,40
14,47,Jalisco,Jamay,40
14,48,Jalisco,Jesús María,40
14,49,Jalisco,Jilotlán de los Dolores,40
14,50,Jalisco,Jocotepec,40
14,51,Jalisco,Juanacatlán,40
14,52,Jalisco,Juchitlán,40
14,53,Jalisco,Lagos de Moreno,40
14,54,Jalisco,El Limón,40
14,55,Jalisco,Magdalena,40
14,56,Jalisco,Santa María del Oro,40
14,57,Jalisco,La Manzanilla de la Paz,40
14,58,Jalisco,Mascota,40
14,59,Jalisco,Mazamitla,40
14,60,Jalisco,Mexticacán,40
14,61,Jalisco,Mezquitic,40
14,62,Jalisco,Mixtlán,40
14,63,Jalisco,Ocotlán,40
14,64,Jalisco,Ojuelos de Jalisco,40
14,65,Jalisco,Pihuamo,40
14,66,Jalisco,Poncitlán,40
14,67,Jalisco,Puerto Vallarta,40
14,68,Jalisco,Villa Purificación,40
14,69,Jalisco,Quitupan,40
14,70,Jalisco,El Salto,40
14,71,Jalisco,San Cristóbal de la Barranca,40
14,72,Jalisco,San Diego de Alejandría,40
14,73,Jalisco,San Juan de los Lagos,40
14,74,Jalisco,San Julián,40
14,75,Jalisco,San Marcos,40
14,76,Jalisco,San Martín de Bolaños,40
14,77,Jalisco,San Martín Hidalgo,40
14,78,Jalisco,San Miguel el Alto,40
14,79,Jalisco,Gómez Farías,40
14,80,Jalisco,San Sebastián del Oeste,40
14,81,Jalisco,Santa María de los Ángeles,40
14,82,Jalisco,Sayula,40
14,83,Jalisco,Tala,40
14,84,Jalisco,Talpa de Allende,40
14,85,Jalisco,Tamazula de Gordiano,40
14,86,Jalisco,Tapalpa,40
14,87,Jalisco,Tecalitlán,40
14,88,Jalisco,Tecolotlán,40
14,89,Jalisco,Techaluta de Montenegro,40
14,90,Jalisco,Tenamaxtlán,40
14,91,Jalisco,Teocaltiche,40
14,92,Jalisco,Teocuitatlán de Corona,40
14,93,Jalisco,Tepatitlán de Morelos,40
14,94,Jalisco,Tequila,40
14,95,Jalisco,Teuchitlán,40
14,96,Jalisco,Tizapán el Alto,40
14,97,Jalisco,Tlajomulco de Zúñiga,40
14,98,Jalisco,San Pedro Tlaquepaque,40
14,99,Jalisco,Tolimán,40
14,100,Jalisco,Tomatlán,40
14,101,Jalisco,Tonalá,40
14,102,Jalisco,Tonaya,40
14,103,Jalisco,Tonila,40
14,104,Jalisco,Totatiche,40
14,105,Jalisco,Tototlán,40
14,106,Jalisco,Tuxcacuesco,40
14,107,Jalisco,Tuxcueca,40
14,108,Jalisco,Tuxpan,40
14,109,Jalisco,Unión de San Antonio,40
14,110,Jalisco,Unión de Tula,40
14,111,Jalisco,Valle de Guadalupe,40
14,112,Jalisco,Valle de Juárez,40
14,113,Jalisco,San Gabriel,40
14,114,Jalisco,Villa Corona,40
14,115,Jalisco,Villa Guerrero,40
14,116,Jalisco,Villa Hidalgo,40
14,117,Jalisco,Cañadas de Obregón,40
14,118,Jalisco,Yahualica de González Gallo,40
14,119,Jalisco,Zacoalco de Torres,40
14,120,Jalisco,Zapopan,40
14,121,Jalisco,Zapotiltic,40
14,122,Jalisco,Zapotitlán de Vadillo,40
14,123,Jalisco,Zapotlán del Rey,40
14,124,Jalisco,Zapotlanejo,40
14,125,Jalisco,San Ignacio Cerro Gordo,40
16,1,Michoacán de Ocampo,Acuitzio,35
16,2,Michoacán de Ocampo,Aguililla,35
16,3,Michoacán de Ocampo,Álvaro Obregón,35
16,4,Michoacán de Ocampo,Angamacutiro,35
16,5,Michoacán de Ocampo,Angangueo,35
16,6,Michoacán de Ocampo,Apatzingán,35
16,7,Michoacán de Ocampo,Aporo,35
16,8,Michoacán de Ocampo,Aquila,35
16,9,Michoacán de Ocampo,Ario,35
16,10,Michoacán de Ocampo,Arteaga,35
16,11,Michoacán de Ocampo,Briseñas,35
16,12,Michoacán de Ocampo,Buenavista,35
16,13,Michoacán de Ocampo,Carácuaro,35
16,14,Michoacán de Ocampo,Coahuayana,35
16,15,Michoacán de Ocampo,Coalcomán de Vázquez Pallares,35
16,16,Michoacán de Ocampo,Coeneo,35
16,17,Michoacán de Ocampo,Contepec,35
16,18,Michoacán de Ocampo,Copándaro,35
16,19,Michoacán de Ocampo,Cotija,35
16,20,Michoacán de Ocampo,Cuitzeo,35
16,21,Michoacán de Ocampo,Charapan,35
16,22,Michoacán de Ocampo,Charo,35
16,23,Michoacán de Ocampo,Chavinda,35
16,24,Michoacán de Ocampo,Cherán,35
16,25,Michoacán de Ocampo,Chilchota,35
16,26,Michoacán de Ocampo,Chinicuila,35
16,27,Michoacán de Ocampo,Chucándiro,35
16,28,Michoacán de Ocampo,Churintzio,35
16,29,Michoacán de Ocampo,Churumuco,35
16,30,Michoacán de Ocampo,Ecuandureo,35
16,31,Michoacán de Ocampo,Epitacio Huerta,35
16,32,Michoacán de Ocampo,Erongarícuaro,35
16,33,Michoacán de Ocampo,Gabriel Zamora,35
16,34,Michoacán de Ocampo,Hidalgo,35
16,35,Michoacán de Ocampo,La Huacana,35
16,36,Michoacán de Ocampo,Huandacareo,35
16,37,Michoacán de Ocampo,Huaniqueo,35
16,38,Michoacán de Ocampo,Huetamo,35
16,39,Michoacán de Ocampo,Huiramba,35
16,40,Michoacán de Ocampo,Indaparapeo,35
16,41,Michoacán de Ocampo,Irimbo,35
16,42,Michoacán de Ocampo,Ixtlán,35
16,43,Michoacán de Ocampo,Jacona,35
16,44,Michoacán de Ocampo,Jiménez,35
16,45,Michoacán de Ocampo,Jiquilpan,35
16,46,Michoacán de Ocampo,Juárez,35
16,47,Michoacán de Ocampo,Jungapeo,35
16,48,Michoacán de Ocampo,Lagunillas,35
16,49,Michoacán de Ocampo,Madero,35
16,50,Michoacán de Ocampo,Maravatío,35
16,51,Michoacán de Ocampo,Marcos Castellanos,35
16,52,Michoacán de Ocampo,Lázaro Cárdenas,35
16,53,Michoacán de Ocampo,Morelia,35
16,54,Michoacán de Ocampo,Morelos,35
16,55,Michoacán de Ocampo,Múgica,35
16,56,Michoacán de Ocampo,Nahuatzen,35
16,57,Michoacán de Ocampo,Nocupétaro,35
16,58,Michoacán de Ocampo,Nuevo Parangaricutiro,35
16,59,Michoacán de Ocampo,Nuevo Urecho,35
16,60,Michoacán de Ocampo,Numarán,35
16,61,Michoacán de Ocampo,Ocampo,35
16,62,Michoacán de Ocampo,Pajacuarán,35
16,63,Michoacán de Ocampo,Panindícuaro,35
16,64,Michoacán de Ocampo,Parácuaro,35
16,65,Michoacán de Ocampo,Paracho,35
16,66,Michoacán de Ocampo,Pátzcuaro,35
16,67,Michoacán de Ocampo,Penjamillo,35
16,68,Michoacán de Ocampo,Peribán,35
16,69,Michoacán de Ocampo,La Piedad,35
16,70,Michoacán de Ocampo,Purépero,35
16,71,Michoacán de Ocampo,Puruándiro,35
16,72,Michoacán de Ocampo,Queréndaro,35
16,73,Michoacán de Ocampo,Quiroga,35
16,74,Michoacán de Ocampo,Cojumatlán de Régules,35
16,75,Michoacán de Ocampo,Los Reyes,35
16,76,Michoacán de Ocampo,Sahuayo,35
16,77,Michoacán de Ocampo,San Lucas,35
16,78,Michoacán de Ocampo,Santa Ana Maya,35
16,79,Michoacán de Ocampo,Salvador Escalante,35
16,80,Michoacán de Ocampo,Senguio,35
16,81,Michoacán de Ocampo,Susupuato,35
16,82,Michoacán de Ocampo,Tacámbaro,35
16,83,Michoacán de Ocampo,Tancítaro,35
16,84,Michoacán de Ocampo,Tangamandapio,35
16,85,Michoacán de Ocampo,Tangancícuaro,35
16,86,Michoacán de Ocampo,Tanhuato,35
16,87,Michoacán de Ocampo,Taretan,35
16,88,Michoacán de Ocampo,Tarímbaro,35
16,89,Michoacán de Ocampo,Tepalcatepec,35
16,90,Michoacán de Ocampo,Tingambato,35
16,91,Michoacán de Ocampo,Tingüindín,35
16,92,Michoacán de Ocampo,Tiquicheo de Nicolás Romero,35
16,93,Michoacán de Ocampo,Tlalpujahua,35
16,94,Michoacán de Ocampo,Tlazazalca,35
16,95,Michoacán de Ocampo,Tocumbo,35
16,96,Michoacán de Ocampo,Tumbiscatío,35
16,97,Michoacán de Ocampo,Turicato,35
16,98,Michoacán de Ocampo,Tuxpan,35
16,99,Michoacán de Ocampo,Tuzantla,35
16,100,Michoacán de Ocampo,Tzintzuntzan,35
16,101,Michoacán de Ocampo,Tzitzio,35
16,102,Michoacán de Ocampo,Uruapan,35
16,103,Michoacán de Ocampo,Venustiano Carranza,35
16,104,Michoacán de Ocampo,Villamar,35
16,105,Michoacán de Ocampo,Vista Hermosa,35
16,106,Michoacán de Ocampo,Yurécuaro,35
16,107,Michoacán de Ocampo,Zacapu,35
16,108,Michoacán de Ocampo,Zamora,35
16,109,Michoacán de Ocampo,Zináparo,35
16,110,Michoacán de Ocampo,Zinapécuaro,35
16,111,Michoacán de Ocampo,Ziracuaretiro,35
16,112,Michoacán de Ocampo,Zitácuaro,35
16,113,Michoacán de Ocampo,José Sixto Verduzco,35
17,1,Morelos,Amacuzac,6
17,2,Morelos,Atlatlahucan,6
17,3,Morelos,Axochiapan,6
17,4,Morelos,Ayala,6
17,5,Morelos,Coatlán del Río,6
17,6,Morelos,Cuautla,6
17,7,Morelos,Cuernavaca,6
17,8,Morelos,Emiliano Zapata,6
17,9,Morelos,Huitzilac,6
17,10,Morelos,Jantetelco,6
17,11,Morelos,Jiutepec,6
17,12,Morelos,Jojutla,6
17,13,Morelos,Jonacatepec de Leandro Valle,6
17,14,Morelos,Mazatepec,6
17,15,Morelos,Miacatlán,6
17,16,Morelos,Ocuituco,6
17,17,Morelos,Puente de Ixtla,6
17,18,Morelos,Temixco,6
17,19,Morelos,Tepalcingo,6
17,20,Morelos,Tepoztlán,6
17,21,Morelos,Tetecala,6
17,22,Morelos,Tetela del Volcán,6
17,23,Morelos,Tlalnepantla,6
17,24,Morelos,Tlaltizapán de Zapata,6
17,25,Morelos,Tlaquiltenango,6
17,26,Morelos,Tlayacapan,6
17,27,Morelos,Totolapan,6
17,28,Morelos,Xochitepec,6
17,29,Morelos,Yautepec,6
17,30,Morelos,Yecapixtla,6
17,31,Morelos,Zacatepec,6
17,32,Morelos,Zacualpan de Amilpas,6
17,33,Morelos,Temoac,6
17,34,Morelos,Coatetelco,6
17,35,Morelos,Xoxocotla,6
17,36,Morelos,Hueyapan,6
15,1,México,Acambay de Ruíz Castañeda,7
15,2,México,Acolman,7
15,3,México,Aculco,7
15,4,México,Almoloya de Alquisiras,7
15,5,México,Almoloya de Juárez,7
15,6,México,Almoloya del Río,7
15,7,México,Amanalco,7
15,8,México,Amatepec,7
15,9,México,Amecameca,7
15,10,México,Apaxco,7
15,11,México,Atenco,7
15,12,México,Atizapán,7
15,13,México,Atizapán de Zaragoza,7
15,14,México,Atlacomulco,7
15,15,México,Atlautla,7
15,16,México,Axapusco,7
15,17,México,Ayapango,7
15,18,México,Calimaya,7
15,19,México,Capulhuac,7
15,20,México,Coacalco de Berriozábal,7
15,21,México,Coatepec Harinas,7
15,22,México,Cocotitlán,7
15,23,México,Coyotepec,7
15,24,México,Cuautitlán,7
15,25,México,Chalco,7
15,26,México,Chapa de Mota,7
15,27,México,Chapultepec,7
15,28,México,Chiautla,7
15,29,México,Chicoloapan,7
15,30,México,Chiconcuac,7
15,31,México,Chimalhuacán,7
15,32,México,Donato Guerra,7
15,33,México,Ecatepec de Morelos,7
15,34,México,Ecatzingo,7
15,35,México,Huehuetoca,7
15,36,México,Hueypoxtla,7
15,37,México,Huixquilucan,7
15,38,México,Isidro Fabela,7
15,39,México,Ixtapaluca,7
15,40,México,Ixtapan de la Sal,7
15,41,México,Ixtapan del Oro,7
15,42,México,Ixtlahuaca,7
15,43,México,Xalatlaco,7
15,44,México,Jaltenco,7
15,45,México,Jilotepec,7
15,46,México,Jilotzingo,7
15,47,México,Jiquipilco,7
15,48,México,Jocotitlán,7
15,49,México,Joquicingo,7
15,50,México,Juchitepec,7
15,51,México,Lerma,7
15,52,México,Malinalco,7
15,53,México,Melchor Ocampo,7
15,54,México,Metepec,7
15,55,México,Mexicaltzingo,7
15,56,México,Morelos,7
15,57,México,Naucalpan de Juárez,7
15,58,México,Nezahualcóyotl,7
15,59,México,Nextlalpan,7
15,60,México,Nicolás Romero,7
15,61,México,Nopaltepec,7
15,62,México,Ocoyoacac,7
15,63,México,Ocuilan,7
15,64,México,El Oro,7
15,65,México,Otumba,7
15,66,México,Otzoloapan,7
15,67,México,Otzolotepec,7
15,68,México,Ozumba,7
15,69,México,Papalotla,7
15,70,México,La Paz,7
15,71,México,Polotitlán,7
15,72,México,Rayón,7
15,73,México,San Antonio la Isla,7
15,74,México,San Felipe del Progreso,7
15,75,México,San Martín de las Pirámides,7
15,76,México,San Mateo Atenco,7
15,77,México,San Simón de Guerrero,7
15,78,México,Santo Tomás,7
15,79,México,Soyaniquilpan de Juárez,7
15,80,México,Sultepec,7
15,81,México,Tecámac,7
15,82,México,Tejupilco,7
15,83,México,Temamatla,7
15,84,México,Temascalapa,7
15,85,México,Temascalcingo,7
15,86,México,Temascaltepec,7
15,87,México,Temoaya,7
15,88,México,Tenancingo,7
15,89,México,Tenango del Aire,7
15,90,México,Tenango del Valle,7
15,91,México,Teoloyucan,7
15,92,México,Teotihuacán,7
15,93,México,Tepetlaoxtoc,7
15,94,México,Tepetlixpa,7
15,95,México,Tepotzotlán,7
15,96,México,Tequixquiac,7
15,97,México,Texcaltitlán,7
15,98,México,Texcalyacac,7
15,99,México,Texcoco,7
15,100,México,Tezoyuca,7
15,101,México,Tianguistenco,7
15,102,México,Timilpan,7
15,103,México,Tlalmanalco,7
15,104,México,Tlalnepantla de Baz,7
15,105,México,Tlatlaya,7
15,106,México,Toluca,7
15,107,México,Tonatico,7
15,108,México,Tultepec,7
15,109,México,Tultitlán,7
15,110,México,Valle de Bravo,7
15,111,México,Villa de Allende,7
15,112,México,Villa del Carbón,7
15,113,México,Villa Guerrero,7
15,114,México,Villa Victoria,7
15,115,México,Xonacatlán,7
15,116,México,Zacazonapan,7
15,117,México,Zacualpan,7
15,118,México,Zinacantepec,7
15,119,México,Zumpahuacán,7
15,120,México,Zumpango,7
15,121,México,Cuautitlán Izcalli,7
15,122,México,Valle de Chalco Solidaridad,7
15,123,México,Luvianos,7
15,124,México,San José del Rincón,7
15,125,México,Tonanitla,7
18,1,Nayarit,Acaponeta,30
18,2,Nayarit,Ahuacatlán,30
18,3,Nayarit,Amatlán de Cañas,30
18,4,Nayarit,Compostela,30
18,5,Nayarit,Huajicori,30
18,6,Nayarit,Ixtlán del Río,30
18,7,Nayarit,Jala,30
18,8,Nayarit,Xalisco,30
18,9,Nayarit,Del Nayar,30
18,10,Nayarit,Rosamorada,30
18,11,Nayarit,Ruíz,30
18,12,Nayarit,San Blas,30
18,13,Nayarit,San Pedro Lagunillas,30
18,14,Nayarit,Santa María del Oro,30
18,15,Nayarit,Santiago Ixcuintla,30
18,16,Nayarit,Tecuala,30
18,17,Nayarit,Tepic,30
18,18,Nayarit,Tuxpan,30
18,19,Nayarit,La Yesca,30
18,20,Nayarit,Bahía de Banderas,30
19,1,Nuevo León,Abasolo,43
19,2,Nuevo León,Agualeguas,43
19,3,Nuevo León,Los Aldamas,43
19,4,Nuevo León,Allende,43
19,5,Nuevo León,Anáhuac,43
19,6,Nuevo León,Apodaca,43
19,7,Nuevo León,Aramberri,43
19,8,Nuevo León,Bustamante,43
19,9,Nuevo León,Cadereyta Jiménez,43
19,10,Nuevo León,El Carmen,43
19,11,Nuevo León,Cerralvo,43
19,12,Nuevo León,Ciénega de Flores,43
19,13,Nuevo León,China,43
19,14,Nuevo León,Doctor Arroyo,43
19,15,Nuevo León,Doctor Coss,43
19,16,Nuevo León,Doctor González,43
19,17,Nuevo León,Galeana,43
19,18,Nuevo León,García,43
19,19,Nuevo León,San Pedro Garza García,43
19,20,Nuevo León,General Bravo,43
19,21,Nuevo León,General Escobedo,43
19,22,Nuevo León,General Terán,43
19,23,Nuevo León,General Treviño,43
19,24,Nuevo León,General Zaragoza,43
19,25,Nuevo León,General Zuazua,43
19,26,Nuevo León,Guadalupe,43
19,27,Nuevo León,Los Herreras,43
19,28,Nuevo León,Higueras,43
19,29,Nuevo León,Hualahuises,43
19,30,Nuevo León,Iturbide,43
19,31,Nuevo León,Juárez,43
19,32,Nuevo León,Lampazos de Naranjo,43
19,33,Nuevo León,Linares,43
19,34,Nuevo León,Marín,43
19,35,Nuevo León,Melchor Ocampo,43
19,36,Nuevo León,Mier y Noriega,43
19,37,Nuevo León,Mina,43
19,38,Nuevo León,Montemorelos,43
19,39,Nuevo León,Monterrey,43
19,40,Nuevo León,Parás,43
19,41,Nuevo León,Pesquería,43
19,42,Nuevo León,Los Ramones,43
19,43,Nuevo León,Rayones,43
19,44,Nuevo León,Sabinas Hidalgo,43
19,45,Nuevo León,Salinas Victoria,43
19,46,Nuevo León,San Nicolás de los Garza,43
19,47,Nuevo León,Hidalgo,43
19,48,Nuevo León,Santa Catarina,43
19,49,Nuevo León,Santiago,43
19,50,Nuevo León,Vallecillo,43
19,51,Nuevo León,Villaldama,43
20,1,Oaxaca,Abejones,20
20,2,Oaxaca,Acatlán de Pérez Figueroa,20
20,3,Oaxaca,Asunción Cacalotepec,20
20,4,Oaxaca,Asunción Cuyotepeji,20
20,5,Oaxaca,Asunción Ixtaltepec,20
20,6,Oaxaca,Asunción Nochixtlán,20
20,7,Oaxaca,Asunción Ocotlán,20
20,8,Oaxaca,Asunción Tlacolulita,20
20,9,Oaxaca,Ayotzintepec,20
20,10,Oaxaca,El Barrio de la Soledad,20
20,11,Oaxaca,Calihualá,20
20,12,Oaxaca,Candelaria Loxicha,20
20,13,Oaxaca,Ciénega de Zimatlán,20
20,14,Oaxaca,Ciudad Ixtepec,20
20,15,Oaxaca,Coatecas Altas,20
20,16,Oaxaca,Coicoyán de las Flores,20
20,17,Oaxaca,La Compañía,20
20,18,Oaxaca,Concepción Buenavista,20
20,19,Oaxaca,Concepción Pápalo,20
20,20,Oaxaca,Constancia del Rosario,20
20,21,Oaxaca,Cosolapa,20
20,22,Oaxaca,Cosoltepec,20
20,23,Oaxaca,Cuilápam de Guerrero,20
20,24,Oaxaca,Cuyamecalco Villa de Zaragoza,20
20,25,Oaxaca,Chahuites,20
20,26,Oaxaca,Chalcatongo de Hidalgo,20
20,27,Oaxaca,Chiquihuitlán de Benito Juárez,20
20,28,Oaxaca,Heroica Ciudad de Ejutla de Crespo,20
20,29,Oaxaca,Eloxochitlán de Flores Magón,20
20,30,Oaxaca,El Espinal,20
20,31,Oaxaca,Tamazulápam del Espíritu Santo,20
20,32,Oaxaca,Fresnillo de Trujano,20
20,33,Oaxaca,Guadalupe Etla,20
20,34,Oaxaca,Guadalupe de Ramírez,20
20,35,Oaxaca,Guelatao de Juárez,20
20,36,Oaxaca,Guevea de Humboldt,20
20,37,Oaxaca,Mesones Hidalgo,20
20,38,Oaxaca,Villa Hidalgo,20
20,39,Oaxaca,Heroica Ciudad de Huajuapan de León,20
20,40,Oaxaca,Huautepec,20
20,41,Oaxaca,Huautla de Jiménez,20
20,42,Oaxaca,Ixtlán de Juárez,20
20,43,Oaxaca,Juchitán de Zaragoza,20
20,44,Oaxaca,Loma Bonita,20
20,45,Oaxaca,Magdalena Apasco,20
20,46,Oaxaca,Magdalena Jaltepec,20
20,47,Oaxaca,Santa Magdalena Jicotlán,20
20,48,Oaxaca,Magdalena Mixtepec,20
20,49,Oaxaca,Magdalena Ocotlán,20
20,50,Oaxaca,Magdalena Peñasco,20
20,51,Oaxaca,Magdalena Teitipac,20
20,52,Oaxaca,Magdalena Tequisistlán,20
20,53,Oaxaca,Magdalena Tlacotepec,20
